,Symbol,Date,Open,High,Low,Close,Vol
33476,EBL,2018-04-04,728.0,745.0,727.0,740.0,"9,887.00"
33501,EBL,2018-04-05,745.0,763.0,745.0,763.0,"17,683.00"
33526,EBL,2018-04-08,778.0,808.0,772.0,807.0,"30,563.00"
33551,EBL,2018-04-09,820.0,838.0,810.0,814.0,"23,809.00"
33576,EBL,2018-04-10,805.0,820.0,790.0,800.0,"9,072.00"
33601,EBL,2018-04-11,804.0,804.0,786.0,800.0,"6,119.00"
33626,EBL,2018-04-12,816.0,816.0,795.0,797.0,"13,365.00"
33651,EBL,2018-04-15,805.0,805.0,785.0,798.0,"5,928.00"
33676,EBL,2018-04-16,783.0,809.0,783.0,800.0,"5,610.00"
33701,EBL,2018-04-17,805.0,809.0,796.0,804.0,"11,512.00"
33726,EBL,2018-04-18,805.0,870.0,800.0,819.0,"13,786.00"
33751,EBL,2018-04-19,835.0,838.0,820.0,832.0,"20,366.00"
33776,EBL,2018-04-22,848.0,865.0,840.0,857.0,"26,389.00"
33801,EBL,2018-04-23,874.0,900.0,845.0,860.0,"21,755.00"
33826,EBL,2018-04-24,860.0,860.0,840.0,840.0,"8,635.00"
33851,EBL,2018-04-25,835.0,835.0,815.0,825.0,"12,187.00"
33876,EBL,2018-04-26,815.0,830.0,798.0,798.0,"17,296.00"
33901,EBL,2018-04-29,795.0,805.0,783.0,795.0,"8,912.00"
33926,EBL,2018-05-02,785.0,796.0,775.0,789.0,"15,908.00"
33951,EBL,2018-05-03,795.0,809.0,790.0,794.0,"10,890.00"
33976,EBL,2018-05-06,795.0,795.0,785.0,785.0,"7,682.00"
34001,EBL,2018-05-07,781.0,781.0,770.0,776.0,"10,821.00"
34026,EBL,2018-05-08,775.0,790.0,770.0,789.0,"7,674.00"
34051,EBL,2018-05-09,789.0,789.0,766.0,782.0,"7,611.00"
34076,EBL,2018-05-10,778.0,782.0,772.0,773.0,"7,205.00"
34100,EBL,2018-05-14,775.0,775.0,764.0,764.0,"9,480.00"
34125,EBL,2018-05-15,760.0,760.0,752.0,756.0,"5,082.00"
34150,EBL,2018-05-16,753.0,755.0,748.0,750.0,"9,741.00"
34175,EBL,2018-05-17,751.0,753.0,745.0,746.0,"8,868.00"
34200,EBL,2018-05-20,755.0,755.0,740.0,742.0,"9,903.00"
34225,EBL,2018-05-21,746.0,750.0,729.0,733.0,"10,451.00"
34250,EBL,2018-05-22,740.0,740.0,728.0,728.0,"9,683.00"
34275,EBL,2018-05-23,730.0,735.0,720.0,728.0,"7,550.00"
34300,EBL,2018-05-24,730.0,734.0,722.0,725.0,"10,633.00"
34325,EBL,2018-05-27,725.0,725.0,700.0,708.0,"19,118.00"
34350,EBL,2018-05-28,705.0,735.0,702.0,731.0,"8,205.00"
34376,EBL,2018-05-29,736.0,741.0,723.0,736.0,"20,797.00"
