"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NIB","2017-08-23","767","770","765","753","0.00","13884"
"NIB","2017-08-24","768","774","767","772","0.52","21681"
"NIB","2017-08-27","772","782","770","778","0.78","16757"
"NIB","2017-08-28","792","792","765","770","-1.03","27594"
"NIB","2017-08-30","769","780","761","772","0.39","20572"
"NIB","2017-08-31","773","773","760","764","-1.16","36905"
"NIB","2017-09-04","760","767","755","757","-0.92","27029"
"NIB","2017-09-06","743","805","742","762","0.66","91979"
"NIB","2017-09-07","763","773","761","762","0.00","41271"
"NIB","2017-09-10","761","764","746","748","-1.84","30799"
"NIB","2017-09-11","752","752","742","748","0.00","22389"
"NIB","2017-09-12","748","749","740","740","-1.07","20211"
"NIB","2017-09-13","740","745","735","740","0.00","44785"
"NIB","2017-09-14","740","770","736","751","1.49","37496"
"NIB","2017-09-17","755","790","751","770","2.53","25632"
"NIB","2017-09-18","756","781","756","761","-1.17","21855"
"NIB","2017-09-20","762","772","760","769","0.92","25070"
"NIB","2017-09-24","769","769","757","760","-1.04","27750"
"NIB","2017-09-25","757","762","756","757","-0.39","24270"
"NIB","2017-09-26","758","765","757","764","0.92","42483"
"NIB","2017-10-03","764","768","757","764","0.00","64114"
"NIB","2017-10-04","664","665","644","645","-2.86","17862"
"NIB","2017-10-08","647","647","620","629","-2.48","19739"
"NIB","2017-10-09","641","641","618","623","-0.95","11784"
"NIB","2017-10-10","611","623","611","620","-0.48","13716"
"NIB","2017-10-11","620","624","619","620","0.00","12682"
"NIB","2017-10-12","623","626","620","625","0.81","12138"
"NIB","2017-10-15","628","628","620","624","-0.32","4621"
"NIB","2017-10-16","635","660","624","647","5.94","19195"
"NIB","2017-10-17","660","665","640","650","-1.52","13836"
"NIB","2017-10-18","655","655","646","650","0.00","18916"
"NIB","2017-10-22","660","660","646","646","-0.62","11438"
"NIB","2017-10-23","646","653","645","647","0.15","4984"
"NIB","2017-10-24","647","648","639","647","0.00","7602"
"NIB","2017-10-25","646","648","644","645","-0.46","7439"
"NIB","2017-10-29","635","645","635","636","-1.24","8454"
"NIB","2017-10-30","636","645","632","638","0.00","9991"
"NIB","2017-10-31","636","638","631","635","-0.16","11747"
"NIB","2017-11-01","635","636","626","626","-1.42","12492"
"NIB","2017-11-02","621","634","621","628","0.32","12849"
"NIB","2017-11-05","640","650","625","626","-0.32","33255"
"NIB","2017-11-06","626","634","623","630","0.64","23265"
"NIB","2017-11-07","631","635","628","631","0.16","30828"
"NIB","2017-11-08","631","631","621","626","-0.95","31122"
"NIB","2017-11-09","627","634","625","629","0.64","22964"
"NIB","2017-11-12","629","637","631","636","1.11","23745"
"NIB","2017-11-13","640","650","637","646","1.57","23934"
"NIB","2017-11-14","650","663","642","656","1.55","28744"
"NIB","2017-11-15","669","669","651","659","0.46","20613"
"NIB","2017-11-16","646","658","634","651","-1.21","14948"
"NIB","2017-11-19","651","657","640","650","-0.15","18551"
"NIB","2017-11-20","659","659","636","650","0.00","18217"
"NIB","2017-11-21","645","650","643","647","-0.46","9365"
"NIB","2017-11-22","646","658","646","647","0.00","11535"
"NIB","2017-11-23","647","657","647","654","1.08","11954"
"NIB","2017-11-26","654","670","658","665","1.68","17482"
"NIB","2017-11-27","665","669","663","667","0.30","17346"
"NIB","2017-11-28","669","669","666","666","-0.15","13013"
"NIB","2017-11-29","679","692","669","674","1.20","20357"
"NIB","2017-11-30","679","682","672","680","0.89","20562"
"NIB","2017-12-04","690","690","671","674","-0.88","20086"
"NIB","2017-12-05","666","675","666","675","0.15","10378"
"NIB","2017-12-06","684","684","674","677","0.30","16208"
"NIB","2017-12-10","680","690","668","671","-0.89","13745"
"NIB","2017-12-11","675","675","666","668","-0.60","17699"
"NIB","2017-12-12","670","670","662","663","-0.75","11019"
"NIB","2017-12-13","661","671","655","669","1.06","18750"
"NIB","2017-12-14","669","670","667","669","0.00","5326"
"NIB","2017-12-17","671","671","658","664","-1.19","12054"
"NIB","2017-12-18","659","665","659","663","-0.15","10223"
"NIB","2017-12-19","663","667","661","661","-0.30","19643"
"NIB","2017-12-20","661","664","651","651","-1.51","18934"
"NIB","2017-12-21","651","660","642","648","-0.15","28459"
"NIB","2017-12-24","650","659","650","655","0.77","14490"
"NIB","2017-12-26","655","655","646","654","0.00","16709"
"NIB","2017-12-27","645","651","640","650","-0.76","16269"
"NIB","2017-12-28","641","650","633","649","-0.15","13115"
"NIB","2017-12-31","637","647","632","643","-0.92","22912"
"NIB","2018-01-01","654","656","645","655","1.87","22737"
"NIB","2018-01-02","655","665","650","660","0.76","22399"
"NIB","2018-01-03","663","660","656","657","-0.45","8665"
"NIB","2018-01-04","657","659","649","659","0.30","16770"
"NIB","2018-01-07","658","661","655","658","-0.46","7962"
"NIB","2018-01-08","655","666","655","663","1.07","11855"
"NIB","2018-01-09","663","669","659","667","0.60","16393"
"NIB","2018-01-10","668","668","658","658","-1.35","15237"
"NIB","2018-01-14","657","658","650","657","-0.15","10234"
"NIB","2018-01-16","650","657","648","656","0.00","13776"
"NIB","2018-01-17","655","655","647","652","-0.76","9034"
"NIB","2018-01-21","654","656","652","653","0.15","7017"
"NIB","2018-01-22","652","655","650","653","-0.15","9479"
"NIB","2018-01-23","651","653","649","652","0.00","8678"
"NIB","2018-01-24","651","652","650","650","-0.31","7464"
"NIB","2018-01-25","648","658","648","654","0.62","10001"
"NIB","2018-01-28","655","661","655","661","1.07","16864"
"NIB","2018-01-29","661","663","659","663","0.30","13683"
"NIB","2018-01-31","663","669","660","666","0.45","18243"
"NIB","2018-02-01","670","671","666","669","0.45","20450"
"NIB","2018-02-04","670","676","669","673","0.60","15190"
"NIB","2018-02-05","675","680","672","673","0.00","15421"
"NIB","2018-02-06","674","674","666","668","-0.74","10552"
"NIB","2018-02-07","668","668","662","663","-0.75","9127"
"NIB","2018-02-08","662","670","661","669","0.90","11466"
"NIB","2018-02-11","673","674","669","673","0.60","9298"
"NIB","2018-02-12","672","672","665","669","-0.59","13569"
"NIB","2018-02-14","675","675","665","672","0.45","14909"
"NIB","2018-02-15","679","685","673","683","1.64","46089"
"NIB","2018-02-18","683","694","683","687","0.59","40995"
"NIB","2018-02-20","691","694","680","682","-0.73","23556"
"NIB","2018-02-21","680","680","672","675","-1.03","8701"
"NIB","2018-02-22","677","680","670","673","-0.30","10408"
"NIB","2018-02-25","670","675","670","671","-0.30","13001"
"NIB","2018-02-26","671","675","666","668","-0.45","14545"
"NIB","2018-02-27","667","675","667","675","1.05","12352"
"NIB","2018-02-28","676","676","667","668","-1.04","13515"
"NIB","2018-03-04","662","665","650","652","-2.40","23967"
"NIB","2018-03-06","659","665","649","664","1.99","21436"
"NIB","2018-03-07","665","674","665","674","1.35","23127"
"NIB","2018-03-11","674","675","656","662","-1.78","17580"
"NIB","2018-03-12","662","665","652","653","-1.36","20133"
"NIB","2018-03-13","646","666","646","658","0.77","11944"
"NIB","2018-03-14","660","662","658","660","0.30","6761"
"NIB","2018-03-15","662","662","647","661","0.15","16357"
"NIB","2018-03-18","664","664","655","656","-0.76","6285"
"NIB","2018-03-19","656","659","655","655","-0.15","14330"
"NIB","2018-03-20","652","655","650","654","-0.15","21518"
"NIB","2018-03-21","653","653","646","649","-0.76","17153"
"NIB","2018-03-22","642","653","640","645","-0.62","29370"
"NIB","2018-03-26","645","645","626","635","-1.55","37696"
"NIB","2018-03-27","632","651","616","636","0.16","32305"
"NIB","2018-03-28","648","650","630","645","1.42","20399"
"NIB","2018-03-29","650","653","646","650","0.62","19971"
"NIB","2018-04-01","645","648","631","642","-1.39","13651"
"NIB","2018-04-02","640","645","640","640","0.00","9602"
"NIB","2018-04-03","640","647","636","645","0.78","16369"
"NIB","2018-04-04","645","660","645","656","1.71","19365"
"NIB","2018-04-05","660","667","657","665","1.37","26595"
"NIB","2018-04-08","670","680","667","673","1.20","29947"
"NIB","2018-04-09","676","681","663","664","-1.34","21754"
"NIB","2018-04-10","674","674","661","661","-0.45","9260"
"NIB","2018-04-11","662","669","658","663","1.21","8824"
"NIB","2018-04-12","669","675","665","667","-0.30","10653"
"NIB","2018-04-15","667","674","658","661","-0.90","12978"
"NIB","2018-04-16","664","670","661","664","0.45","10054"
"NIB","2018-04-17","664","670","663","667","0.45","7414"
"NIB","2018-04-18","666","695","662","662","-0.75","28679"
"NIB","2018-04-19","675","685","675","684","3.32","37495"
"NIB","2018-04-22","684","700","686","693","1.32","21235"
"NIB","2018-04-23","695","700","676","685","-1.15","25268"
"NIB","2018-04-24","682","682","671","675","-0.74","9555"
"NIB","2018-04-25","675","692","675","681","0.89","23803"
"NIB","2018-04-26","682","682","668","670","-1.62","16174"
"NIB","2018-04-29","665","667","658","664","-0.89","22208"
"NIB","2018-05-02","664","672","656","666","0.30","19644"
"NIB","2018-05-03","671","671","665","667","0.15","17228"
"NIB","2018-05-06","665","668","659","660","-1.05","14181"
"NIB","2018-05-07","660","662","657","659","-0.15","10402"
"NIB","2018-05-08","660","661","656","660","0.15","22536"
"NIB","2018-05-09","660","665","658","660","0.00","16658"
"NIB","2018-05-10","660","665","657","660","0.00","10243"
"NIB","2018-05-14","665","665","654","655","-0.76","18012"
"NIB","2018-05-15","651","655","650","651","-0.61","4528"
"NIB","2018-05-16","651","658","651","653","0.61","11921"
"NIB","2018-05-17","656","658","654","656","0.15","7467"
"NIB","2018-05-20","660","665","654","654","-0.30","14698"
"NIB","2018-05-21","655","656","652","654","0.00","12065"
"NIB","2018-05-22","653","656","650","650","-0.61","11105"
"NIB","2018-05-23","652","653","648","648","-0.31","19505"
"NIB","2018-05-24","648","652","648","648","0.00","9030"
"NIB","2018-05-27","648","648","644","645","-0.46","16175"
"NIB","2018-05-28","645","659","634","656","1.71","17293"
"NIB","2018-05-29","655","657","651","654","-0.61","8951"
"NIB","2018-05-30","665","665","647","650","-0.31","12378"
"NIB","2018-05-31","652","655","642","646","-0.62","25080"
"NIB","2018-06-03","635","647","635","640","-0.93","20385"
"NIB","2018-06-04","635","649","630","638","-0.31","18931"
"NIB","2018-06-06","650","655","641","642","0.63","4120"
"NIB","2018-06-07","642","646","630","630","-1.87","31090"
"NIB","2018-06-10","639","639","624","625","-0.79","25575"
"NIB","2018-06-11","630","636","619","628","0.48","21973"
