"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"SANIMA","2015-04-01","550","550","540","540","-1.82","2376"
"SANIMA","2015-04-02","540","550","538","538","-0.37","3702"
"SANIMA","2015-04-05","538","544","531","540","0.37","10548"
"SANIMA","2015-04-06","540","547","538","543","0.56","6712"
"SANIMA","2015-04-07","543","544","540","544","0.18","1426"
"SANIMA","2015-04-08","544","550","545","545","0.18","3661"
"SANIMA","2015-04-09","545","555","548","552","1.28","10449"
"SANIMA","2015-04-12","552","574","555","563","1.99","15367"
"SANIMA","2015-04-13","563","565","555","558","-0.89","8307"
"SANIMA","2015-04-15","558","560","553","560","0.36","5161"
"SANIMA","2015-04-16","560","564","556","560","0.00","10515"
"SANIMA","2015-04-19","560","565","555","555","-0.89","8152"
"SANIMA","2015-04-20","555","565","557","561","1.08","6779"
"SANIMA","2015-04-21","561","565","555","560","-0.18","7494"
"SANIMA","2015-04-22","560","561","556","561","0.18","1463"
"SANIMA","2015-04-23","560","560","556","559","-0.18","4491"
"SANIMA","2015-05-25","559","548","538","538","-3.76","20"
"SANIMA","2015-05-26","538","528","485","485","-9.85","1017"
"SANIMA","2015-05-27","485","476","452","458","-5.57","25492"
"SANIMA","2015-05-28","458","484","455","477","4.15","8378"
"SANIMA","2015-05-31","477","502","475","500","4.82","14562"
"SANIMA","2015-06-01","500","525","496","520","4.00","14348"
"SANIMA","2015-06-02","520","543","502","543","4.42","11412"
"SANIMA","2015-06-03","543","553","545","547","0.74","21872"
"SANIMA","2015-06-04","547","558","538","545","-0.37","9755"
"SANIMA","2015-06-07","545","556","548","551","1.10","12392"
"SANIMA","2015-06-08","551","568","543","568","3.09","49298"
"SANIMA","2015-06-09","568","624","572","582","2.46","46803"
"SANIMA","2015-06-10","582","592","570","579","-0.52","14745"
"SANIMA","2015-06-11","579","570","550","554","-4.32","21755"
"SANIMA","2015-06-14","554","557","551","554","0.00","13850"
"SANIMA","2015-06-15","554","562","544","559","0.90","10272"
"SANIMA","2015-06-16","559","562","550","552","-1.25","11037"
"SANIMA","2015-06-17","552","557","550","555","0.54","3523"
"SANIMA","2015-06-18","555","555","552","554","-0.18","4229"
"SANIMA","2015-06-21","554","551","543","547","-1.26","6916"
"SANIMA","2015-06-22","548","557","544","557","1.83","5133"
"SANIMA","2015-06-23","560","560","551","556","-0.18","3610"
"SANIMA","2015-06-24","558","559","555","556","0.00","8216"
"SANIMA","2015-06-25","561","567","555","560","0.72","3582"
"SANIMA","2015-06-28","553","564","552","564","0.71","5828"
"SANIMA","2015-06-29","570","574","560","563","-0.18","4977"
"SANIMA","2015-06-30","565","566","555","560","-0.53","3419"
"SANIMA","2015-07-01","571","571","552","557","-0.54","4419"
"SANIMA","2015-07-02","553","556","552","554","-0.54","4467"
"SANIMA","2015-07-05","550","558","550","553","-0.18","2460"
"SANIMA","2015-07-06","551","558","550","550","-0.54","3757"
"SANIMA","2015-07-07","555","560","555","560","1.82","1628"
"SANIMA","2015-07-08","568","568","557","561","0.18","7248"
"SANIMA","2015-07-09","560","560","555","556","-0.89","8229"
"SANIMA","2015-07-12","552","565","541","560","0.72","8090"
"SANIMA","2015-07-13","560","566","555","557","-0.54","2248"
"SANIMA","2015-07-14","546","564","546","564","1.26","4104"
"SANIMA","2015-07-15","570","570","559","559","-0.89","1047"
"SANIMA","2015-07-16","559","560","555","555","-0.72","2991"
"SANIMA","2015-07-22","558","560","556","560","0.90","8349"
"SANIMA","2015-07-23","560","607","559","607","8.39","18576"
"SANIMA","2015-07-26","607","655","619","655","7.91","237"
"SANIMA","2015-07-27","655","707","595","620","-5.34","83382"
"SANIMA","2015-07-28","620","630","585","610","-1.61","29758"
"SANIMA","2015-07-29","610","625","600","615","0.82","20033"
"SANIMA","2015-07-30","615","633","603","614","-0.16","47638"
"SANIMA","2015-08-02","614","650","609","645","5.05","17445"
"SANIMA","2015-08-03","645","637","627","635","-1.55","28852"
"SANIMA","2015-08-04","635","640","623","636","0.16","22756"
"SANIMA","2015-08-05","636","636","624","635","-0.16","12565"
"SANIMA","2015-08-06","635","655","630","648","2.05","36271"
"SANIMA","2015-08-09","648","673","650","669","3.24","63925"
"SANIMA","2015-08-10","669","680","665","667","-0.30","50820"
"SANIMA","2015-08-11","667","675","665","667","0.00","33361"
"SANIMA","2015-08-12","663","667","658","663","-0.60","20319"
"SANIMA","2015-08-13","666","675","664","670","1.06","26964"
"SANIMA","2015-08-16","668","701","662","700","4.48","89648"
"SANIMA","2015-08-17","714","770","714","770","10.00","26276"
"SANIMA","2015-08-18","785","802","772","795","3.25","27498"
"SANIMA","2015-08-19","805","845","800","845","6.29","22853"
"SANIMA","2015-08-20","861","900","850","850","0.59","22582"
"SANIMA","2015-08-23","838","851","831","836","-1.65","19402"
"SANIMA","2015-08-24","840","850","820","821","-1.79","6178"
"SANIMA","2015-08-25","813","818","810","810","-1.34","4604"
"SANIMA","2015-08-26","812","826","812","826","1.98","8438"
"SANIMA","2015-08-27","830","831","815","815","-1.33","7623"
"SANIMA","2015-08-31","800","810","797","800","-1.84","8465"
"SANIMA","2015-09-01","800","810","793","800","0.00","13559"
"SANIMA","2015-09-02","800","805","790","790","-1.25","15200"
"SANIMA","2015-09-03","805","821","790","793","0.38","25900"
"SANIMA","2015-09-06","777","800","777","790","-0.25","10886"
"SANIMA","2015-09-07","790","803","790","800","1.27","14361"
"SANIMA","2015-09-08","805","810","800","800","0.00","9943"
"SANIMA","2015-09-09","802","803","795","795","-0.62","7427"
"SANIMA","2015-09-10","795","799","787","793","-0.25","7742"
"SANIMA","2015-09-13","804","808","798","804","1.39","21025"
"SANIMA","2015-09-14","820","825","800","810","0.75","12996"
"SANIMA","2015-09-15","815","818","803","813","0.37","7043"
"SANIMA","2015-09-16","811","813","803","803","-1.23","3663"
"SANIMA","2015-09-17","815","819","789","797","-0.75","23293"
"SANIMA","2015-09-22","790","790","760","762","-4.39","21187"
"SANIMA","2015-09-23","777","835","777","835","9.58","45858"
"SANIMA","2015-09-24","851","865","825","842","0.84","100819"
"SANIMA","2015-09-28","826","848","794","840","-0.24","43842"
"SANIMA","2015-09-29","842","850","830","833","-0.83","49377"
"SANIMA","2015-09-30","844","845","828","832","-0.12","87081"
"SANIMA","2015-10-01","693","700","670","672","-3.03","3335"
"SANIMA","2015-10-04","665","700","665","676","0.60","6018"
"SANIMA","2015-10-05","675","680","674","675","-0.15","3763"
"SANIMA","2015-10-06","675","675","665","666","-1.33","9635"
"SANIMA","2015-10-07","665","665","648","661","-0.75","8549"
"SANIMA","2015-10-08","665","679","665","677","2.42","10038"
"SANIMA","2015-10-11","665","665","645","660","-2.51","7036"
"SANIMA","2015-10-14","669","670","660","666","0.91","6553"
"SANIMA","2015-10-15","658","672","658","672","0.90","6375"
"SANIMA","2015-10-18","665","672","660","670","-0.30","13912"
"SANIMA","2015-10-19","666","668","659","666","-0.60","7537"
"SANIMA","2015-10-25","670","670","663","665","0.15","1630"
"SANIMA","2015-10-27","655","655","633","633","-5.10","10720"
"SANIMA","2015-10-28","625","630","590","630","-0.47","8927"
"SANIMA","2015-10-29","626","647","620","630","0.00","12332"
"SANIMA","2015-11-01","630","631","610","631","0.16","7281"
"SANIMA","2015-11-02","635","637","630","634","0.48","14200"
"SANIMA","2015-11-03","622","633","622","631","-0.47","25462"
"SANIMA","2015-11-04","636","639","630","634","0.48","7153"
"SANIMA","2015-11-05","637","639","632","635","0.16","7339"
"SANIMA","2015-11-08","626","627","621","626","-1.42","8079"
"SANIMA","2015-11-09","638","655","637","650","3.83","12744"
"SANIMA","2015-11-10","646","652","641","645","-0.77","3800"
"SANIMA","2015-11-15","642","642","638","640","-0.78","3020"
"SANIMA","2015-11-16","640","642","635","635","-0.78","4910"
"SANIMA","2015-11-18","635","650","635","650","2.36","5740"
"SANIMA","2015-11-19","640","641","635","638","-1.85","10185"
"SANIMA","2015-11-22","626","630","615","625","-2.04","7494"
"SANIMA","2015-11-23","615","630","615","630","0.80","15206"
"SANIMA","2015-11-24","630","642","630","635","0.79","4997"
"SANIMA","2015-11-25","640","640","625","625","-1.57","4202"
"SANIMA","2015-11-26","628","628","609","616","-1.44","16423"
"SANIMA","2015-11-29","607","610","598","600","-2.60","14623"
"SANIMA","2015-11-30","612","624","602","612","2.00","11114"
"SANIMA","2015-12-01","612","637","610","636","3.92","5741"
"SANIMA","2015-12-02","639","639","611","631","-0.79","8214"
"SANIMA","2015-12-03","630","652","625","643","1.90","8315"
"SANIMA","2015-12-04","631","664","631","664","3.27","15609"
"SANIMA","2015-12-07","664","680","660","673","1.36","18423"
"SANIMA","2015-12-08","675","675","660","671","-0.30","16991"
"SANIMA","2015-12-09","660","686","660","680","1.34","14224"
"SANIMA","2015-12-10","680","680","667","670","-1.47","5775"
"SANIMA","2015-12-13","675","680","665","665","-0.75","14182"
"SANIMA","2015-12-14","670","670","660","660","-0.75","3738"
"SANIMA","2015-12-15","665","665","653","657","-0.45","2854"
"SANIMA","2015-12-16","658","658","640","641","-2.44","2696"
"SANIMA","2015-12-17","640","650","628","650","1.40","6579"
"SANIMA","2015-12-20","650","663","637","663","2.00","8452"
"SANIMA","2015-12-21","663","671","651","670","1.06","3568"
"SANIMA","2015-12-22","672","673","665","667","-0.45","9798"
"SANIMA","2015-12-23","667","670","658","664","-0.45","6855"
"SANIMA","2015-12-24","660","664","656","662","-0.30","936"
"SANIMA","2015-12-25","660","661","656","660","-0.30","1432"
"SANIMA","2015-12-28","660","661","650","655","-0.76","3639"
"SANIMA","2015-12-29","655","651","645","650","-0.76","6715"
"SANIMA","2015-12-31","650","678","650","659","1.38","14249"
"SANIMA","2016-01-03","660","662","655","661","0.30","6519"
"SANIMA","2016-01-04","661","660","653","653","-1.21","11727"
"SANIMA","2016-01-05","656","664","650","650","-0.46","12308"
"SANIMA","2016-01-06","650","664","650","660","1.85","11907"
"SANIMA","2016-01-07","665","670","664","665","0.45","19154"
"SANIMA","2016-01-10","665","668","654","665","0.00","17500"
"SANIMA","2016-01-11","667","670","663","665","0.00","12945"
"SANIMA","2016-01-12","669","680","668","670","0.75","57948"
"SANIMA","2016-01-13","670","675","670","673","0.45","35771"
"SANIMA","2016-01-14","675","679","670","670","-0.45","50464"
"SANIMA","2016-01-17","683","700","683","695","3.73","24972"
"SANIMA","2016-01-18","700","704","691","699","1.30","79927"
"SANIMA","2016-01-19","700","700","680","699","0.00","36058"
"SANIMA","2016-01-20","700","702","695","699","0.00","60328"
"SANIMA","2016-01-21","699","705","696","700","0.14","77547"
"SANIMA","2016-01-24","700","714","701","714","2.00","43866"
"SANIMA","2016-01-25","720","739","718","725","1.54","37112"
"SANIMA","2016-01-26","725","738","723","725","0.00","39454"
"SANIMA","2016-01-27","725","727","722","724","-0.14","37093"
"SANIMA","2016-01-28","730","730","720","720","-0.55","32311"
"SANIMA","2016-01-31","721","728","715","720","0.00","20809"
"SANIMA","2016-02-01","720","735","720","732","1.67","56014"
"SANIMA","2016-02-02","746","746","738","739","0.96","27887"
"SANIMA","2016-02-03","739","740","735","735","-0.54","20176"
"SANIMA","2016-02-04","740","741","735","740","0.68","20943"
"SANIMA","2016-02-07","740","769","736","738","-0.27","27076"
"SANIMA","2016-02-08","738","745","729","735","-0.41","35118"
"SANIMA","2016-02-11","735","740","728","728","-0.95","11090"
"SANIMA","2016-02-14","735","735","728","729","0.00","23504"
"SANIMA","2016-02-15","734","734","718","725","-0.41","11582"
"SANIMA","2016-02-16","725","726","720","724","-0.14","7227"
"SANIMA","2016-02-17","724","732","725","732","1.10","10878"
"SANIMA","2016-02-18","732","735","724","729","-0.41","14359"
"SANIMA","2016-02-21","735","742","730","731","0.14","79272"
"SANIMA","2016-02-22","735","745","730","735","0.68","58413"
"SANIMA","2016-02-23","735","746","734","737","0.27","20032"
"SANIMA","2016-02-24","745","745","735","738","0.14","17060"
"SANIMA","2016-02-25","732","745","730","740","0.27","18031"
"SANIMA","2016-02-28","740","742","738","740","0.00","22032"
"SANIMA","2016-02-29","740","741","730","741","0.14","12198"
"SANIMA","2016-03-01","740","745","740","744","0.40","12183"
"SANIMA","2016-03-02","749","750","740","748","0.54","23350"
"SANIMA","2016-03-03","750","760","750","760","1.60","29747"
"SANIMA","2016-03-06","750","785","750","774","1.84","22775"
"SANIMA","2016-03-10","770","785","760","771","-0.39","24233"
"SANIMA","2016-03-13","775","779","765","766","-0.65","12266"
"SANIMA","2016-03-14","780","780","760","769","0.39","9015"
"SANIMA","2016-03-15","766","769","764","768","-0.13","8150"
"SANIMA","2016-03-16","765","770","765","768","0.00","5611"
"SANIMA","2016-03-17","770","772","761","768","0.00","10918"
"SANIMA","2016-03-20","779","783","765","776","1.04","31821"
"SANIMA","2016-03-21","773","788","770","780","0.51","65417"
"SANIMA","2016-03-23","780","785","771","780","0.00","38784"
"SANIMA","2016-03-24","780","796","766","788","1.03","32700"
"SANIMA","2016-03-27","788","820","797","818","3.81","60290"
"SANIMA","2016-03-28","818","825","800","811","-0.86","48482"
"SANIMA","2016-03-29","808","811","800","805","-0.86","39031"
"SANIMA","2016-03-30","804","810","799","806","0.25","19383"
"SANIMA","2016-03-31","806","808","790","795","-1.36","39992"
"SANIMA","2016-04-03","795","800","780","795","0.00","18626"
"SANIMA","2016-04-04","795","800","786","797","0.25","14476"
"SANIMA","2016-04-05","800","812","796","803","0.75","25912"
"SANIMA","2016-04-06","803","806","796","801","-0.25","15728"
"SANIMA","2016-04-10","801","804","800","802","0.12","19721"
"SANIMA","2016-04-11","802","805","800","800","-0.25","13121"
"SANIMA","2016-04-12","800","810","800","806","0.75","14811"
"SANIMA","2016-04-14","806","815","809","813","0.87","24823"
"SANIMA","2016-04-17","825","825","818","824","1.35","34030"
"SANIMA","2016-04-18","824","850","825","848","2.91","56424"
"SANIMA","2016-04-19","848","860","842","852","0.47","41723"
"SANIMA","2016-04-20","852","884","865","880","3.29","42727"
"SANIMA","2016-04-21","880","888","860","872","-0.91","22220"
"SANIMA","2016-04-24","872","899","885","890","2.06","42086"
"SANIMA","2016-04-25","890","894","886","890","0.00","35200"
"SANIMA","2016-04-26","890","890","880","880","-1.12","37901"
"SANIMA","2016-04-27","880","880","867","871","-1.02","18193"
"SANIMA","2016-04-28","871","886","870","870","-0.11","22919"
"SANIMA","2016-05-02","870","883","866","872","0.23","15941"
"SANIMA","2016-05-03","872","877","860","871","-0.11","20967"
"SANIMA","2016-05-04","871","875","860","873","0.23","26948"
"SANIMA","2016-05-05","873","872","860","870","-0.34","23434"
"SANIMA","2016-05-08","870","885","875","885","1.72","29342"
"SANIMA","2016-05-09","890","894","885","888","0.34","26576"
"SANIMA","2016-05-10","893","893","882","885","-0.34","27435"
"SANIMA","2016-05-11","885","886","870","873","-1.36","17532"
"SANIMA","2016-05-12","880","882","878","878","0.57","3470"
"SANIMA","2016-05-15","872","882","872","879","1.03","35530"
"SANIMA","2016-05-16","879","890","876","888","1.02","38420"
"SANIMA","2016-05-17","889","906","889","905","1.91","43727"
"SANIMA","2016-05-18","905","910","900","907","0.22","47282"
"SANIMA","2016-05-19","907","920","907","907","0.00","30280"
"SANIMA","2016-05-22","907","910","900","903","-0.44","29932"
"SANIMA","2016-05-23","903","904","886","900","-0.33","26762"
"SANIMA","2016-05-24","900","925","904","914","1.56","67226"
"SANIMA","2016-05-25","914","915","880","900","-1.53","58282"
"SANIMA","2016-05-26","900","910","880","901","0.11","66457"
"SANIMA","2016-05-29","901","919","895","915","1.55","37726"
"SANIMA","2016-05-30","915","945","926","929","1.53","112058"
"SANIMA","2016-05-31","929","940","925","929","0.00","82997"
"SANIMA","2016-06-01","929","931","905","914","-1.61","113062"
"SANIMA","2016-06-02","914","924","905","915","0.11","108445"
"SANIMA","2016-06-05","915","915","900","900","-1.64","155289"
"SANIMA","2016-06-06","900","932","903","929","3.22","264011"
"SANIMA","2016-06-07","653","705","666","692","5.97","154894"
"SANIMA","2016-06-08","692","697","677","684","-1.16","44912"
"SANIMA","2016-06-09","692","692","670","670","-2.05","23620"
"SANIMA","2016-06-12","670","679","661","667","-0.45","30135"
"SANIMA","2016-06-13","667","684","665","670","0.45","35679"
"SANIMA","2016-06-14","670","675","665","671","0.15","29636"
"SANIMA","2016-06-15","666","681","666","676","0.75","24938"
"SANIMA","2016-06-16","676","688","675","688","1.78","34519"
"SANIMA","2016-06-19","688","685","670","675","-1.89","20283"
"SANIMA","2016-06-20","675","680","665","666","-1.33","20214"
"SANIMA","2016-06-21","666","674","665","674","1.20","24566"
"SANIMA","2016-06-22","675","700","674","688","2.08","21981"
"SANIMA","2016-06-23","688","695","686","687","-0.15","18538"
"SANIMA","2016-06-26","687","700","689","691","0.58","29130"
"SANIMA","2016-06-27","691","732","700","732","5.93","38673"
"SANIMA","2016-06-28","732","790","740","768","4.92","54704"
"SANIMA","2016-06-29","768","788","760","764","-0.52","40054"
"SANIMA","2016-06-30","764","763","736","760","-0.52","35803"
"SANIMA","2016-07-03","760","765","740","746","-1.84","19725"
"SANIMA","2016-07-04","746","746","740","740","-0.80","18770"
"SANIMA","2016-07-05","744","745","730","740","0.00","44626"
"SANIMA","2016-07-06","737","750","737","738","-0.27","25042"
"SANIMA","2016-07-10","738","750","741","743","0.68","22920"
"SANIMA","2016-07-11","743","755","735","744","0.13","23701"
"SANIMA","2016-07-12","744","750","717","738","-0.81","20533"
"SANIMA","2016-07-13","738","741","720","733","-0.68","32965"
"SANIMA","2016-07-14","740","768","740","750","2.32","15979"
"SANIMA","2016-07-17","750","780","747","770","2.67","38557"
"SANIMA","2016-07-18","770","805","770","795","3.25","44432"
"SANIMA","2016-07-19","800","825","795","796","0.13","37986"
"SANIMA","2016-07-20","811","820","760","793","-0.38","26928"
"SANIMA","2016-07-21","793","793","775","790","-0.38","16467"
"SANIMA","2016-07-25","790","816","797","801","1.39","68307"
"SANIMA","2016-07-26","801","835","802","829","3.50","74274"
"SANIMA","2016-07-27","829","850","825","827","-0.24","44349"
"SANIMA","2016-07-28","827","827","800","810","-2.06","43023"
"SANIMA","2016-07-31","810","810","786","793","-2.10","22010"
"SANIMA","2016-08-01","793","800","775","794","0.13","17861"
"SANIMA","2016-08-02","794","790","775","780","-1.76","20620"
"SANIMA","2016-08-03","780","785","760","775","-0.64","31366"
"SANIMA","2016-08-04","775","780","750","765","-1.29","33030"
"SANIMA","2016-08-07","765","804","765","775","1.31","39757"
"SANIMA","2016-08-08","775","766","721","725","-6.45","31621"
"SANIMA","2016-08-09","739","797","739","797","9.93","3240"
"SANIMA","2016-08-10","812","825","750","782","-1.88","53936"
"SANIMA","2016-08-11","785","785","769","772","-1.53","20067"
"SANIMA","2016-08-14","770","770","751","753","-2.46","32294"
"SANIMA","2016-08-15","753","753","710","740","-1.73","27312"
"SANIMA","2016-08-16","738","759","729","750","1.35","21615"
"SANIMA","2016-08-17","740","760","740","748","-0.27","26135"
"SANIMA","2016-08-21","760","767","744","750","0.27","11996"
"SANIMA","2016-08-22","750","750","730","730","-2.67","25087"
"SANIMA","2016-08-23","730","750","725","740","1.37","20350"
"SANIMA","2016-08-24","740","750","731","750","1.35","14439"
"SANIMA","2016-08-28","750","756","726","753","0.40","18740"
"SANIMA","2016-08-29","754","791","750","780","3.59","24240"
"SANIMA","2016-08-30","795","805","786","796","2.05","49879"
"SANIMA","2016-08-31","800","805","791","800","0.50","46408"
"SANIMA","2016-09-01","815","830","806","808","1.00","31171"
"SANIMA","2016-09-04","810","820","800","804","-0.49","40774"
"SANIMA","2016-09-05","804","805","795","800","-0.50","32554"
"SANIMA","2016-09-06","800","810","790","799","-0.12","43329"
"SANIMA","2016-09-07","784","795","760","769","-3.75","43594"
"SANIMA","2016-09-08","767","771","754","760","-1.17","31958"
"SANIMA","2016-09-11","760","760","745","749","-1.45","28053"
"SANIMA","2016-09-12","763","795","748","785","4.81","30325"
"SANIMA","2016-09-14","781","786","764","775","-1.27","25627"
"SANIMA","2016-09-18","775","775","760","765","-1.29","11813"
"SANIMA","2016-09-20","770","770","741","745","-2.61","17819"
"SANIMA","2016-09-21","750","772","739","759","1.88","51404"
"SANIMA","2016-09-22","760","769","745","748","-1.45","58587"
"SANIMA","2016-09-25","760","769","745","748","-1.45","58587"
"SANIMA","2016-09-26","750","750","729","749","1.08","40083"
"SANIMA","2016-09-27","755","770","755","756","0.93","25836"
"SANIMA","2016-09-28","771","771","750","757","0.13","66180"
"SANIMA","2016-09-29","658","655","640","649","-1.37","8731"
"SANIMA","2016-10-02","650","650","640","641","-1.23","13974"
"SANIMA","2016-10-03","646","661","645","658","2.65","9380"
"SANIMA","2016-10-04","665","673","660","670","1.82","12455"
"SANIMA","2016-10-05","675","675","660","667","-0.45","13488"
"SANIMA","2016-10-06","663","676","663","673","0.75","27462"
"SANIMA","2016-10-16","665","665","648","652","-2.98","21867"
"SANIMA","2016-10-17","650","650","636","642","-1.53","18690"
"SANIMA","2016-10-18","636","647","635","639","-0.47","26794"
"SANIMA","2016-10-19","642","642","629","629","-1.56","34182"
"SANIMA","2016-10-20","635","635","626","626","-0.48","29873"
"SANIMA","2016-10-23","635","635","620","620","-0.96","28532"
"SANIMA","2016-10-24","620","622","611","611","-1.45","29977"
"SANIMA","2016-10-25","610","628","600","617","0.98","41704"
"SANIMA","2016-10-26","620","620","609","618","0.16","22066"
"SANIMA","2016-10-27","620","630","620","625","1.13","23147"
"SANIMA","2016-11-03","625","630","615","626","0.16","11009"
"SANIMA","2016-11-07","622","622","610","620","-0.96","15651"
"SANIMA","2016-11-08","619","619","600","608","-1.93","25165"
"SANIMA","2016-11-09","605","611","595","600","-1.32","27261"
"SANIMA","2016-11-10","611","611","599","605","0.83","28344"
"SANIMA","2016-11-13","597","610","584","601","-0.66","19829"
"SANIMA","2016-11-14","600","609","598","605","0.67","25421"
"SANIMA","2016-11-15","605","607","600","601","-0.66","23608"
"SANIMA","2016-11-16","605","605","593","598","-0.67","20274"
"SANIMA","2016-11-17","590","594","575","580","-2.85","20780"
"SANIMA","2016-11-20","572","583","540","565","-2.59","30690"
"SANIMA","2016-11-21","567","579","549","568","0.53","21860"
"SANIMA","2016-11-22","579","570","528","560","-1.41","32813"
"SANIMA","2016-11-23","560","560","540","547","-2.32","27871"
"SANIMA","2016-11-24","538","575","538","549","0.37","35476"
"SANIMA","2016-11-27","546","550","527","530","-3.46","34542"
"SANIMA","2016-11-28","521","558","500","552","4.15","33714"
"SANIMA","2016-11-29","541","575","516","572","3.62","34912"
"SANIMA","2016-11-30","566","594","566","592","3.50","41422"
"SANIMA","2016-12-01","600","605","579","588","-0.68","42758"
"SANIMA","2016-12-04","577","580","564","567","-3.57","19292"
"SANIMA","2016-12-05","567","567","550","553","-2.47","13525"
"SANIMA","2016-12-06","555","571","551","562","1.63","20684"
"SANIMA","2016-12-07","565","569","560","562","0.00","10172"
"SANIMA","2016-12-08","562","565","558","559","-0.53","12657"
"SANIMA","2016-12-11","555","558","546","546","-2.33","11452"
"SANIMA","2016-12-12","550","554","532","545","-0.18","19426"
"SANIMA","2016-12-14","550","551","545","549","0.73","13015"
"SANIMA","2016-12-15","545","559","543","554","0.91","12480"
"SANIMA","2016-12-18","560","560","550","550","-0.72","19441"
"SANIMA","2016-12-19","550","551","545","550","0.00","15176"
"SANIMA","2016-12-20","547","547","540","541","-1.64","14652"
"SANIMA","2016-12-21","541","541","526","530","-2.03","16916"
"SANIMA","2016-12-22","524","536","524","531","0.19","10899"
"SANIMA","2016-12-26","531","532","515","517","-2.64","15234"
"SANIMA","2016-12-27","510","518","498","515","-0.39","16852"
"SANIMA","2016-12-28","509","524","509","522","1.36","7931"
"SANIMA","2016-12-29","531","535","520","520","-0.38","15808"
"SANIMA","2017-01-01","529","540","525","528","1.54","13281"
"SANIMA","2017-01-02","538","554","530","547","3.60","20555"
"SANIMA","2017-01-03","546","550","528","536","-2.01","13740"
"SANIMA","2017-01-04","536","538","528","535","-0.19","7547"
"SANIMA","2017-01-05","535","540","528","532","-0.56","15085"
"SANIMA","2017-01-08","530","530","523","526","-1.13","15913"
"SANIMA","2017-01-09","522","534","522","527","0.19","9052"
"SANIMA","2017-01-10","530","540","530","538","2.09","8453"
"SANIMA","2017-01-11","548","548","535","535","-0.56","10416"
