"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MEGA","2018-08-06","164","165","162","165","0.61","8575"
"MEGA","2018-08-07","163","165","163","164","-0.61","13239"
"MEGA","2018-08-08","163","163","160","162","-1.22","7468"
"MEGA","2018-08-09","163","163","159","163","0.62","17030"
"MEGA","2018-08-12","164","164","158","160","-1.84","13367"
"MEGA","2018-08-13","158","161","157","161","0.62","28928"
"MEGA","2018-08-14","164","167","158","160","-0.62","26874"
"MEGA","2018-08-15","163","168","161","168","5.00","47781"
"MEGA","2018-08-16","170","170","165","170","1.19","58145"
"MEGA","2018-08-19","167","171","165","167","-1.76","31679"
"MEGA","2018-08-20","166","167","163","164","-1.80","19861"
"MEGA","2018-08-21","164","164","161","163","-0.61","15240"
"MEGA","2018-08-22","163","163","161","163","0.00","22213"
"MEGA","2018-08-23","163","164","161","164","0.61","46110"
"MEGA","2018-08-26","162","164","162","164","0.00","10384"
"MEGA","2018-08-28","163","164","161","163","-0.61","14517"
"MEGA","2018-08-29","163","163","160","160","-1.84","53491"
"MEGA","2018-08-30","162","164","161","161","0.62","21448"
"MEGA","2018-09-02","162","165","161","163","1.24","29900"
"MEGA","2018-09-03","165","171","163","170","4.91","75519"
"MEGA","2018-09-04","171","174","165","171","0.00","54147"
"MEGA","2018-09-05","168","180","168","177","3.51","95897"
"MEGA","2018-09-06","180","181","175","177","0.00","92247"
"MEGA","2018-09-09","178","178","171","173","-1.69","32419"
"MEGA","2018-09-10","171","179","170","178","2.87","29054"
"MEGA","2018-09-11","176","177","171","177","-1.12","36546"
"MEGA","2018-09-12","176","178","172","178","0.56","38809"
"MEGA","2018-09-13","180","190","178","188","6.74","151352"
"MEGA","2018-09-16","193","200","191","196","3.16","97165"
"MEGA","2018-09-17","194","198","190","196","1.02","79492"
"MEGA","2018-09-18","195","195","190","192","-3.03","45088"
"MEGA","2018-09-20","191","194","190","193","0.52","44191"
"MEGA","2018-09-23","194","195","191","194","0.52","47542"
"MEGA","2018-09-25","196","205","194","204","5.15","150757"
"MEGA","2018-09-26","204","215","201","207","0.49","210737"
"MEGA","2018-09-27","204","209","203","203","-1.93","87994"
"MEGA","2018-09-30","200","207","200","205","0.99","86312"
"MEGA","2018-10-01","203","206","198","200","-2.44","81598"
"MEGA","2018-10-02","199","204","196","200","1.00","44258"
"MEGA","2018-10-03","198","200","197","198","-1.98","50182"
"MEGA","2018-10-04","200","200","194","198","0.51","61537"
"MEGA","2018-10-07","196","197","191","193","-3.52","32203"
"MEGA","2018-10-08","192","194","190","194","1.04","53226"
"MEGA","2018-10-09","195","195","191","193","-0.51","30203"
"MEGA","2018-10-10","192","199","191","199","3.11","29087"
"MEGA","2018-10-11","197","204","194","200","0.50","82760"
"MEGA","2018-10-14","198","216","198","210","5.00","107275"
"MEGA","2018-10-15","209","210","204","207","-1.43","109640"
"MEGA","2018-10-21","207","210","204","207","0.00","31319"
"MEGA","2018-10-22","206","207","203","206","-0.48","44867"
"MEGA","2018-10-23","206","208","204","206","0.00","41371"
"MEGA","2018-10-24","206","206","203","205","0.00","26041"
"MEGA","2018-10-25","207","207","203","203","-1.46","40559"
"MEGA","2018-10-28","199","203","198","201","-0.99","76780"
"MEGA","2018-10-29","200","200","195","197","-1.99","28489"
"MEGA","2018-10-30","197","202","197","201","2.03","43209"
"MEGA","2018-10-31","200","202","198","199","-0.99","21592"
"MEGA","2018-11-01","198","201","197","198","-0.50","28032"
"MEGA","2018-11-04","195","201","194","201","1.52","23072"
"MEGA","2018-11-05","197","201","197","201","0.00","24678"
"MEGA","2018-11-14","197","202","194","200","1.52","31323"
"MEGA","2018-11-15","200","204","196","198","-1.00","71162"
"MEGA","2018-11-18","198","198","196","197","-0.51","16015"
